,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1001,"frozenset({'Apple Cider Vinegar', 'Organic Traditional Flour Tortillas'})","frozenset({'Organic Yellow Onion', 'Shredded Mozzarella', 'Lemon Ginger Tea Bags'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1002,"frozenset({'Organic Yellow Onion', 'Organic Traditional Flour Tortillas'})","frozenset({'Shredded Mozzarella', 'Apple Cider Vinegar', 'Lemon Ginger Tea Bags'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1003,"frozenset({'Shredded Mozzarella', 'Organic Traditional Flour Tortillas'})","frozenset({'Organic Yellow Onion', 'Apple Cider Vinegar', 'Lemon Ginger Tea Bags'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1004,"frozenset({'Apple Cider Vinegar', 'Lemon Ginger Tea Bags'})","frozenset({'Organic Yellow Onion', 'Organic Traditional Flour Tortillas', 'Shredded Mozzarella'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1005,"frozenset({'Organic Yellow Onion', 'Lemon Ginger Tea Bags'})","frozenset({'Apple Cider Vinegar', 'Organic Traditional Flour Tortillas', 'Shredded Mozzarella'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1006,"frozenset({'Shredded Mozzarella', 'Lemon Ginger Tea Bags'})","frozenset({'Apple Cider Vinegar', 'Organic Traditional Flour Tortillas', 'Organic Yellow Onion'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1007,"frozenset({'Organic Yellow Onion', 'Apple Cider Vinegar'})","frozenset({'Shredded Mozzarella', 'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1008,"frozenset({'Shredded Mozzarella', 'Apple Cider Vinegar'})","frozenset({'Organic Yellow Onion', 'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1009,"frozenset({'Organic Yellow Onion', 'Shredded Mozzarella'})","frozenset({'Apple Cider Vinegar', 'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1010,frozenset({'Organic Traditional Flour Tortillas'}),"frozenset({'Organic Yellow Onion', 'Apple Cider Vinegar', 'Lemon Ginger Tea Bags', 'Shredded Mozzarella'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1012,frozenset({'Apple Cider Vinegar'}),"frozenset({'Organic Yellow Onion', 'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags', 'Shredded Mozzarella'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1014,"frozenset({'Organic Yellow Onion', 'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",frozenset({'Shredded Mozzarella'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
1015,"frozenset({'Shredded Mozzarella', 'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",frozenset({'Organic Yellow Onion'}),0.0013605442176870747,0.005442176870748299,0.0013605442176870747,1.0,183.75,0.0013531398954139478,inf
1016,"frozenset({'Organic Yellow Onion', 'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags', 'Shredded Mozzarella'})",frozenset({'Air Chilled Organic Boneless Skinless Chicken Breasts'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1017,"frozenset({'Organic Yellow Onion', 'Organic Traditional Flour Tortillas', 'Shredded Mozzarella', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",frozenset({'Lemon Ginger Tea Bags'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
1018,"frozenset({'Organic Yellow Onion', 'Shredded Mozzarella', 'Lemon Ginger Tea Bags', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",frozenset({'Organic Traditional Flour Tortillas'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1019,"frozenset({'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})","frozenset({'Organic Yellow Onion', 'Shredded Mozzarella'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1020,"frozenset({'Organic Yellow Onion', 'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags'})","frozenset({'Shredded Mozzarella', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1021,"frozenset({'Shredded Mozzarella', 'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags'})","frozenset({'Organic Yellow Onion', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1022,"frozenset({'Organic Yellow Onion', 'Organic Traditional Flour Tortillas', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})","frozenset({'Shredded Mozzarella', 'Lemon Ginger Tea Bags'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1023,"frozenset({'Shredded Mozzarella', 'Organic Traditional Flour Tortillas', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})","frozenset({'Organic Yellow Onion', 'Lemon Ginger Tea Bags'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1024,"frozenset({'Organic Yellow Onion', 'Organic Traditional Flour Tortillas', 'Shredded Mozzarella'})","frozenset({'Lemon Ginger Tea Bags', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1025,"frozenset({'Organic Yellow Onion', 'Lemon Ginger Tea Bags', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})","frozenset({'Shredded Mozzarella', 'Organic Traditional Flour Tortillas'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1026,"frozenset({'Shredded Mozzarella', 'Lemon Ginger Tea Bags', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})","frozenset({'Organic Yellow Onion', 'Organic Traditional Flour Tortillas'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1027,"frozenset({'Organic Yellow Onion', 'Shredded Mozzarella', 'Lemon Ginger Tea Bags'})","frozenset({'Organic Traditional Flour Tortillas', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1028,"frozenset({'Organic Yellow Onion', 'Shredded Mozzarella', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})","frozenset({'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1029,"frozenset({'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags'})","frozenset({'Organic Yellow Onion', 'Shredded Mozzarella', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1030,"frozenset({'Organic Traditional Flour Tortillas', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})","frozenset({'Organic Yellow Onion', 'Shredded Mozzarella', 'Lemon Ginger Tea Bags'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1031,"frozenset({'Organic Yellow Onion', 'Organic Traditional Flour Tortillas'})","frozenset({'Shredded Mozzarella', 'Lemon Ginger Tea Bags', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1032,"frozenset({'Shredded Mozzarella', 'Organic Traditional Flour Tortillas'})","frozenset({'Organic Yellow Onion', 'Lemon Ginger Tea Bags', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1033,"frozenset({'Lemon Ginger Tea Bags', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})","frozenset({'Organic Yellow Onion', 'Organic Traditional Flour Tortillas', 'Shredded Mozzarella'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1034,"frozenset({'Organic Yellow Onion', 'Lemon Ginger Tea Bags'})","frozenset({'Shredded Mozzarella', 'Organic Traditional Flour Tortillas', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1035,"frozenset({'Shredded Mozzarella', 'Lemon Ginger Tea Bags'})","frozenset({'Organic Yellow Onion', 'Organic Traditional Flour Tortillas', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1036,"frozenset({'Organic Yellow Onion', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})","frozenset({'Shredded Mozzarella', 'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1037,"frozenset({'Shredded Mozzarella', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})","frozenset({'Organic Yellow Onion', 'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1038,"frozenset({'Organic Yellow Onion', 'Shredded Mozzarella'})","frozenset({'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1039,frozenset({'Organic Traditional Flour Tortillas'}),"frozenset({'Organic Yellow Onion', 'Shredded Mozzarella', 'Lemon Ginger Tea Bags', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1041,frozenset({'Air Chilled Organic Boneless Skinless Chicken Breasts'}),"frozenset({'Organic Yellow Onion', 'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags', 'Shredded Mozzarella'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1043,frozenset({'Organic Traditional Flour Tortillas'}),frozenset({'Lemon Ginger Tea Bags'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
1045,"frozenset({'Shredded Mozzarella', 'Organic Traditional Flour Tortillas'})",frozenset({'Apple Cider Vinegar'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1046,"frozenset({'Apple Cider Vinegar', 'Shredded Mozzarella'})",frozenset({'Organic Traditional Flour Tortillas'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1047,"frozenset({'Apple Cider Vinegar', 'Organic Traditional Flour Tortillas'})",frozenset({'Shredded Mozzarella'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
1049,frozenset({'Organic Traditional Flour Tortillas'}),"frozenset({'Apple Cider Vinegar', 'Shredded Mozzarella'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1050,frozenset({'Apple Cider Vinegar'}),"frozenset({'Shredded Mozzarella', 'Organic Traditional Flour Tortillas'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1051,"frozenset({'Organic Yellow Onion', 'Organic Traditional Flour Tortillas'})",frozenset({'Air Chilled Organic Boneless Skinless Chicken Breasts'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1052,"frozenset({'Organic Yellow Onion', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",frozenset({'Organic Traditional Flour Tortillas'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1053,"frozenset({'Organic Traditional Flour Tortillas', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",frozenset({'Organic Yellow Onion'}),0.0013605442176870747,0.005442176870748299,0.0013605442176870747,1.0,183.75,0.0013531398954139478,inf
1054,frozenset({'Organic Traditional Flour Tortillas'}),"frozenset({'Organic Yellow Onion', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1055,frozenset({'Air Chilled Organic Boneless Skinless Chicken Breasts'}),"frozenset({'Organic Yellow Onion', 'Organic Traditional Flour Tortillas'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1056,"frozenset({'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags'})",frozenset({'Air Chilled Organic Boneless Skinless Chicken Breasts'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1057,"frozenset({'Organic Traditional Flour Tortillas', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",frozenset({'Lemon Ginger Tea Bags'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
1058,"frozenset({'Lemon Ginger Tea Bags', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",frozenset({'Organic Traditional Flour Tortillas'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1059,frozenset({'Organic Traditional Flour Tortillas'}),"frozenset({'Lemon Ginger Tea Bags', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1061,frozenset({'Air Chilled Organic Boneless Skinless Chicken Breasts'}),"frozenset({'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1062,"frozenset({'Shredded Mozzarella', 'Organic Traditional Flour Tortillas'})",frozenset({'Air Chilled Organic Boneless Skinless Chicken Breasts'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1063,"frozenset({'Shredded Mozzarella', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",frozenset({'Organic Traditional Flour Tortillas'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1064,"frozenset({'Organic Traditional Flour Tortillas', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",frozenset({'Shredded Mozzarella'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
1066,frozenset({'Organic Traditional Flour Tortillas'}),"frozenset({'Shredded Mozzarella', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1067,frozenset({'Air Chilled Organic Boneless Skinless Chicken Breasts'}),"frozenset({'Shredded Mozzarella', 'Organic Traditional Flour Tortillas'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1068,"frozenset({'Apple Cider Vinegar', 'Organic Traditional Flour Tortillas'})",frozenset({'Air Chilled Organic Boneless Skinless Chicken Breasts'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1069,"frozenset({'Apple Cider Vinegar', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",frozenset({'Organic Traditional Flour Tortillas'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1070,"frozenset({'Organic Traditional Flour Tortillas', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",frozenset({'Apple Cider Vinegar'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1071,frozenset({'Apple Cider Vinegar'}),"frozenset({'Organic Traditional Flour Tortillas', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1072,frozenset({'Organic Traditional Flour Tortillas'}),"frozenset({'Apple Cider Vinegar', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1073,frozenset({'Air Chilled Organic Boneless Skinless Chicken Breasts'}),"frozenset({'Apple Cider Vinegar', 'Organic Traditional Flour Tortillas'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1074,frozenset({'Organic Traditional Flour Tortillas'}),frozenset({'Organic Yellow Onion'}),0.0013605442176870747,0.005442176870748299,0.0013605442176870747,1.0,183.75,0.0013531398954139478,inf
1076,frozenset({'Organic Traditional Flour Tortillas'}),frozenset({'Shredded Mozzarella'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
1077,"frozenset({'Apple Cider Vinegar', 'Organic Traditional Flour Tortillas', 'Lemon Ginger Tea Bags', 'Air Chilled Organic Boneless Skinless Chicken Breasts'})",frozenset({'Organic Yellow Onion'}),0.0013605442176870747,0.005442176870748299,0.0013605442176870747,1.0,183.75,0.0013531398954139478,inf
